"","low","volumeNotional","volume","close","tradesDone","date","high","open","coin","price.percentage"
"890",185.809028648159,293606352.675793,1510268.23098618,194.406759443038,317734,2020-04-25,197.974345372072,187.651183003584,"eth",0.340902725340855
"891",192.358479395394,204013004.855202,1033194.97668742,197.458378581455,289587,2020-04-26,199.970507921568,194.234081367242,"eth",0.346253903890249
"892",189.372342826761,238835676.323212,1215873.03118245,196.43142844524,310497,2020-04-27,199.095464824454,197.461294620341,"eth",0.344453091504774
"893",192.360652962355,163821276.175466,834420.43951156,196.329414307445,253374,2020-04-28,198.345186025486,196.427558154699,"eth",0.344274204218669
"894",196.317321384818,495154665.446476,2298667.32827595,215.409450230388,583831,2020-04-29,219.01557780137,196.347948654247,"eth",0.377732075047684
"895",201.959180038341,519767833.871161,2521445.40136854,206.138841471266,729254,2020-04-30,227.28886737436,215.452306351623,"eth",0.361475563182521
"896",205.990372076693,230709225.879078,1088215.65998565,212.006897495043,393067,2020-05-01,217.251964407305,206.116831579364,"eth",0.371765515531347
"897",210.532894317864,131099853.26068,612905.57160833,213.898941914755,235205,2020-05-02,215.332496365138,212.039175634556,"eth",0.375083317345408
"898",204.378799408713,296364612.035674,1412147.29255503,209.868059513434,294038,2020-05-03,219.248673281792,213.927889993038,"eth",0.368014947911776
"899",194.910205546089,412858706.185197,1998502.28692915,206.584054912234,379031,2020-05-04,210.660047072524,209.933012899595,"eth",0.362256268934828
"900",201.090731363726,235881433.952623,1149020.02659573,205.289227770453,274993,2020-05-05,211.750692940871,206.610770102727,"eth",0.359985719789608
"901",199.016308302614,299356062.655667,1496179.67500688,200.080289591082,305281,2020-05-06,210.825493310555,205.31241861376,"eth",0.350851566087508
"902",196.741235342081,382954523.607037,1805637.39533143,212.088276747693,412106,2020-05-07,215.22944250841,198.914892334482,"eth",0.371908218434755
"903",206.984131128562,312446303.165466,1478106.77180593,211.382769584178,310060,2020-05-08,216.609242653512,212.0945801444,"eth",0.370671073617986
"904",208.38970889696,192177843.429835,914844.35425486,210.066163206925,235895,2020-05-09,214.622359665783,211.364363130624,"eth",0.368362333410122
"905",180.088200169347,489937675.772673,2611598.78037828,187.600668009849,481464,2020-05-10,210.138498486887,210.085166303972,"eth",0.328967877369827
"906",176.699102833154,365029005.054524,1965352.76404271,185.732053671456,340262,2020-05-11,192.972500175543,187.629205667423,"eth",0.325691161465532
"907",185.531357491651,189811675.349711,999585.90749438,189.890307502938,232847,2020-05-12,192.110417705309,185.787019331121,"eth",0.332982883563429
"908",188.352610269989,196093047.777152,982239.14519694,199.638803580603,233968,2020-05-13,201.100013009027,189.793281503308,"eth",0.350077396585362
"909",195.676211534315,267077288.061752,1313743.26741893,203.29488621203,284663,2020-05-14,206.065723886407,199.655711427321,"eth",0.356488534432088
"910",191.615023364134,207278736.399864,1063860.73216613,194.836344770262,240309,2020-05-15,204.112191474386,203.305916587634,"eth",0.341656026353829
"911",193.213595997693,154285405.741849,769555.73596098,200.486330660878,181350,2020-05-16,203.480357540605,194.843114742973,"eth",0.351563580976757
"912",199.59670455548,172757148.931395,834549.06298722,207.00658186952,191689,2020-05-17,209.871077767704,200.448317305591,"eth",0.362997192715881
"913",206.998096062846,267998678.643642,1247098.9777562,214.897681277736,259356,2020-05-18,217.058329767475,207.02358211752,"eth",0.376834660620306
"914",209.417975329642,162674504.11827,758050.58731718,214.595842071691,195265,2020-05-19,215.93442295057,214.908991381924,"eth",0.376305369312482
"915",204.399237294407,167586822.217571,798121.50648527,209.97657732039,198675,2020-05-20,215.712888822739,214.627563074635,"eth",0.368205239732108
"916",191.636542705365,240615707.358312,1210834.42045154,198.718919196716,264431,2020-05-21,211.618566039096,209.98409415171,"eth",0.348464329764207
"917",196.223729200071,193108039.903137,931303.13477426,207.352507140379,222465,2020-05-22,209.204162870651,198.698887335678,"eth",0.363603791313265
"918",204.554554565496,114834037.248606,555807.56581508,206.607546049152,151857,2020-05-23,211.214334454201,207.351386157704,"eth",0.362297461908876
"919",199.476478087059,158977326.445447,795436.15920326,199.861830023776,198650,2020-05-24,210.567108065871,206.600494873616,"eth",0.35046848546786
"920",197.932276020541,115819922.174106,567376.68878951,204.132324190488,169756,2020-05-25,205.672599969434,199.85190261228,"eth",0.357957027039949
"921",196.856781148554,119041980.031661,592561.90723078,200.893743892482,168141,2020-05-26,205.003902181445,204.201768872459,"eth",0.352278002025652
"922",200.762120290373,122821452.176636,589639.28183893,208.299304268854,169865,2020-05-27,208.441906968524,200.91284950867,"eth",0.365264051081838
"923",204.637127535828,178784695.67867,811721.14430018,220.253835857397,216681,2020-05-28,220.550558326596,208.315035678557,"eth",0.386226966210835
"924",217.560198502705,166624401.387992,755127.25511839,220.657379611955,214096,2020-05-29,224.923296804896,220.267957580559,"eth",0.386934601923282
"925",218.701290065462,316086590.736209,1297145.54922419,243.678584045759,331597,2020-05-30,247.074633120539,220.611897915508,"eth",0.427303524046138
"926",229.559581738005,232018497.35706,1001955.8634341,231.565586693451,307281,2020-05-31,245.400146601237,243.735347901177,"eth",0.406062730663857
"927",230.643738318709,262959800.638894,1059171.83895513,248.269252417344,320603,2020-06-01,251.114892273734,231.53124972047,"eth",0.4353535083342
"928",225.02746034699,300501977.144299,1264039.87334232,237.731406644416,363699,2020-06-02,253.749477239142,248.275742042646,"eth",0.416874828099496
"929",232.821249922821,154322677.935785,631082.72345377,244.536369322888,218020,2020-06-03,245.074637861053,237.70259556521,"eth",0.428807696738324
"930",236.01874234136,204430616.451679,840564.85886208,243.206237206286,251429,2020-06-04,246.625807578178,244.550272188616,"eth",0.426475238417882
"931",239.042208118191,151606264.83447,631610.42295591,240.031290371934,207858,2020-06-05,247.879763336136,243.212172268162,"eth",0.420907798110025
"932",237.794353338762,110378897.92784,456212.74857084,241.946105788626,161528,2020-06-06,244.695516179678,240.03816899541,"eth",0.424265530093961
"933",234.577448420499,173765599.098479,710359.21899896,244.616518588088,224408,2020-06-07,245.385381053556,241.933808887155,"eth",0.42894824279248
"934",240.639570655621,119246433.898776,483892.73690936,246.431543197791,165317,2020-06-08,247.755242890431,244.615292572563,"eth",0.432130986220645
"935",238.201214306733,132174501.575855,542029.61681573,243.85106915807,186520,2020-06-09,249.85807273612,246.410733577672,"eth",0.427605985982318
"936",242.034794810722,145315480.461196,586370.09844437,247.822119249797,196756,2020-06-10,250.352301117235,243.853860065425,"eth",0.434569436237922
"937",225.958322400877,248969668.91092,1080496.54738933,230.421531204773,316990,2020-06-11,250.131219286115,247.850377149028,"eth",0.404056567734395
"938",228.106111552496,139798032.240923,588495.61962897,237.551525581553,180283,2020-06-12,239.416941046803,230.346463456801,"eth",0.416559396965605
"939",234.571730857713,72086187.1767891,302732.71848603,238.118256716,132208,2020-06-13,238.740451651664,237.553366983372,"eth",0.417553190539564
"940",229.724162594046,103984472.608322,448920.83957471,231.632090652848,156062,2020-06-14,238.59,238.146035970599,"eth",0.406179348939216
"941",218.146641809126,261414055.003786,1132253.18653918,230.87950478887,295335,2020-06-15,233.652140375445,231.648462480371,"eth",0.404859649085064
"942",228.712516689939,139209542.054778,591610.42741311,235.306099426761,186269,2020-06-16,236.02452907477,230.875562377865,"eth",0.412621921242471
"943",227.625653891035,133918411.175411,572782.08997966,233.80341934254,187900,2020-06-17,237.28621908203,235.316654867065,"eth",0.409986890765681
"944",227.835978952483,93017320.4718771,402266.57229175,231.23303520337,151577,2020-06-18,234.624532407746,233.798089993919,"eth",0.40547958371151
"945",226.692708383626,107402064.760495,469111.23469686,228.947969728114,165341,2020-06-19,231.942226611254,231.224768585966,"eth",0.401472598304579
"946",225.603861662273,80522860.4870103,351814.09334517,228.879007436487,135213,2020-06-20,230.825174614762,228.954880620507,"eth",0.401351669211226
"947",227.071238285686,69164395.3998471,303346.9028934,228.00429059977,117697,2020-06-21,231.458875905012,228.867619985805,"eth",0.399817806117202
"948",227.44964099421,224975399.591832,925255.60513787,243.149458746925,250232,2020-06-22,246.901267813107,227.965811135503,"eth",0.426375674330747
"949",240.747020296447,126888339.416658,521880.12938799,243.136943277492,169541,2020-06-23,244.862370022115,243.129800687513,"eth",0.42635372778089
"950",231.011175231385,252883534.686537,1078119.94149353,234.559741410789,269541,2020-06-24,249.219736050799,243.139840965272,"eth",0.41131314225529
"951",227.474446084241,171626447.189478,738290.54301551,232.464642562641,184101,2020-06-25,235.364405981272,234.548051044768,"eth",0.407639273562461
"952",227.69340210903,165047890.55313,718803.38606547,229.614792796896,182358,2020-06-26,233.567054535514,232.429460399316,"eth",0.402641908477329
"953",215.820906102906,173974024.189692,787541.9303941,220.907633581659,200885,2020-06-27,231.362404060079,229.622312592103,"eth",0.387373435740295
"954",218.181174841153,116789407.250021,519268.34581522,224.911470516596,141906,2020-06-28,227.955483363685,220.911005933093,"eth",0.394394379491689
"955",221.20436949082,98254518.8029633,440289.25925034,223.159018165141,127099,2020-06-29,227.482089752857,224.89970133712,"eth",0.391321359889118
"956",223.773693905012,32086437.4592966,142270.34746473,225.531447916447,62178,2020-06-30,227.435678465019,226.914980800172,"eth",0.3954815432604
"957",224.135894117515,142472697.848068,616774.65622046,230.996355656258,191141,2020-07-01,232.719610436119,225.575519684361,"eth",0.405064553375766
"958",222.85759494232,155778966.980701,687879.430884,226.462603745118,217346,2020-07-02,232.029387554289,231.0120912563,"eth",0.397114375167173
"959",224.033120963097,86885815.5146199,386321.92983466,224.905211960931,155003,2020-07-03,228.153994659384,226.454427106565,"eth",0.394383404777183
"960",224.440545338154,82981306.2918447,362054.72631873,229.195478638202,146267,2020-07-04,230.758986660488,224.878012037613,"eth",0.40190661851168
"961",223.104678758902,92152492.1034952,404936.68737607,227.572593386462,157880,2020-07-05,229.859615013597,229.252029943648,"eth",0.399060801798214
"962",226.924250038253,245049117.091994,1014263.09317145,241.603109431659,268344,2020-07-06,242.032143979889,227.551947559615,"eth",0.423664067504866
"963",234.420061028987,165762267.801908,692443.71160681,239.387353835965,217157,2020-07-07,243.791025058208,241.614605553269,"eth",0.419778620705458
"964",237.79714252822,272727873.328044,1104273.49888715,246.974932933634,309918,2020-07-08,248.895707376615,239.387372084116,"eth",0.433083849394755
"965",237.753575142947,184654771.656919,763091.44764889,241.982494006252,241968,2020-07-09,247.865130997941,246.965557612484,"eth",0.424329338793794
"966",235.697317061931,127972842.868383,530454.40439989,241.251353192478,187207,2020-07-10,242.154025338266,241.974048137163,"eth",0.423047243990417
"967",237.526464389866,80448271.3043856,336339.89812021,239.187416521227,144950,2020-07-11,241.660877103419,241.268752167557,"eth",0.419428019853477
"968",236.51892633821,129874055.052064,534918.02339697,242.792445517736,200600,2020-07-12,243.9950885043,239.188708866465,"eth",0.425749632401126
"969",237.265593286226,176420225.607346,736652.07675352,239.489212308805,244888,2020-07-13,245.337101166687,242.768992244928,"eth",0.41995723502468
"970",236.979666680385,122162144.80178,508078.13064698,240.439683255448,181419,2020-07-14,242.091936759801,239.472266933714,"eth",0.42162393703132
"971",236.738122845012,121318348.60156,508551.33122663,238.556741772632,173179,2020-07-15,241.456409385294,240.444823228156,"eth",0.41832209770748
"972",229.909157080202,190780519.820478,816773.20717113,233.578327674632,243771,2020-07-16,239.367496832136,238.579793266536,"eth",0.409592180400356
"973",231.533411588471,99015093.8364021,425510.14901723,232.697372941844,165893,2020-07-17,234.785078731853,233.574224106795,"eth",0.408047378819539
"974",232.318856073931,96007293.3523508,407323.67981916,235.702705511684,148403,2020-07-18,236.831372572496,232.677821095139,"eth",0.413317391377482
"975",233.320529210463,88562119.2681268,370539.52004714,239.008565825475,135062,2020-07-19,239.858010393395,235.698215785212,"eth",0.419114395523821
"976",234.08477460495,99302763.5718096,420726.79993133,236.026712793237,148798,2020-07-20,239.752808418102,239.15126724819,"eth",0.4138855555999
"977",235.758581179098,205532811.00498,836697.21628098,245.647776765111,242964,2020-07-21,246.796072384121,236.130212445888,"eth",0.430756609559584
"978",241.603923705973,262188302.266547,993400.75937137,263.93004011036,303895,2020-07-22,269.694794683304,245.627207400128,"eth",0.462815543197745
"979",259.853651281364,424150585.442363,1539969.89608025,275.42784214287,410139,2020-07-23,280.612049264926,263.95215289637,"eth",0.482977558446299
"980",265.57096310423,352480531.052971,1262117.45500503,279.277122470005,392238,2020-07-24,287.590332045076,275.364471314227,"eth",0.489727478859976
"981",279.287311695275,462740976.974981,1515162.26885955,305.406877194271,472065,2020-07-25,309.144692483185,279.339090580391,"eth",0.535547411374206
"982",299.553064377165,564929467.537023,1815800.82736406,311.118630977337,524174,2020-07-26,318.850343406175,305.703338083138,"eth",0.545563279323971
"983",310.738223961443,1094003222.73209,3390779.64097604,322.640613241733,750928,2020-07-27,333.37290991548,311.114891614907,"eth",0.56576769591172
"984",305.929307030535,681331777.823103,2150019.55947578,316.895618377177,524981,2020-07-28,326.701148125432,323.078092939136,"eth",0.555693537934872
"985",312.466369289791,530432407.150657,1668764.75267769,317.859306591614,408391,2020-07-29,325.226643354854,316.908097047503,"eth",0.5573834171326
"986",314.134943346869,577634826.815363,1724388.74871097,334.97946866515,440971,2020-07-30,342.197775504564,317.827043853839,"eth",0.587404543588625
"987",328.546211430457,636728238.227306,1837537.88875033,346.511624127833,494784,2020-07-31,349.386781842011,334.968113363315,"eth",0.6076267994276
"988",343.233906969331,961646515.834294,2484409.09503924,387.072530749653,670703,2020-08-01,392.839618491344,346.458643517996,"eth",0.678752534197773
"989",330.811656053763,1514972897.62502,4068297.35990327,372.384996376234,1069269,2020-08-02,413.968207786673,387.080771315893,"eth",0.652997151459124
"990",366.738113003118,958132794.103148,2482388.62717081,385.97211718422,591723,2020-08-03,398.085989555385,372.439141953326,"eth",0.676822899731704
"991",380.647795118254,848068163.889044,2176528.23926831,389.642619189789,552407,2020-08-04,402.898664741768,385.955207830241,"eth",0.683259322727758
"992",384.070857611398,895882969.093815,2235102.86799717,400.824043457381,505460,2020-08-05,407.28919442925,389.59554060262,"eth",0.702866552522314
"993",390.567295767817,585172212.295077,1482115.48534242,394.822278076315,408097,2020-08-06,403.647486778965,400.779290149376,"eth",0.692342133612582
"994",363.023836153331,700475472.782522,1846156.15831562,379.423739225622,507582,2020-08-07,398.295165499074,394.8323354962,"eth",0.665339966221349
"995",375.902639595244,513467414.064546,1295373.65257627,396.385562608403,320402,2020-08-08,396.624262599296,379.378659755058,"eth",0.695083437253457
"996",383.528037339593,451765045.071561,1157912.96975138,390.154577134205,343781,2020-08-09,400.141318687354,397.264859861136,"eth",0.684157068562374
"997",384.926897898667,589760282.734873,1491607.2581178,395.385768958424,412461,2020-08-10,399.42518972101,390.246294795679,"eth",0.693330245229514
"998",367.017226767414,668947258.429754,1765472.40685326,378.905530232597,489197,2020-08-11,398.224588074155,395.737964358481,"eth",0.664431258836253
"999",365.670192880853,460285073.807224,1191485.19671823,386.312037342143,380913,2020-08-12,388.660698952936,378.917945558268,"eth",0.677418968040061
"1000",376.555861304369,868933292.910815,2046134.16541002,424.670731567933,659891,2020-08-13,432.426227078683,387.318461199851,"eth",0.744683004741005
"1001",417.271698786565,684486410.43885,1561822.45038266,438.261346717833,537518,2020-08-14,444.798100176388,424.694844290467,"eth",0.76851488053037
"1002",427.152828056154,396785972.006764,917677.3131859,432.380714119697,378078,2020-08-15,443.071654371115,438.268883259835,"eth",0.758202874480909
"1003",412.498641349053,424664814.480582,979236.65314552,433.669239316632,400654,2020-08-16,437.019866929115,432.428199465871,"eth",0.760462372826357
"1004",420.473866801756,536013802.37158,1243402.41603439,431.086344581105,477606,2020-08-17,446.563890538866,433.73906828203,"eth",0.755933127767532
"1005",414.809504298115,413093405.486878,978825.40333629,422.0297144709,395747,2020-08-18,433.965493698161,431.045226982913,"eth",0.740051838990238
"1006",393.586645224667,553322124.081928,1357465.07361488,407.614261933422,487686,2020-08-19,426.826535247304,422.01676895889,"eth",0.714773566407911
"1007",402.138193908506,369216524.375012,887640.08279401,415.95296509463,338494,2020-08-20,419.132824188757,407.566880323115,"eth",0.729395931605543
"1008",385.051239704169,456367382.050688,1176223.87166457,387.993640534472,464858,2020-08-21,418.766184252888,415.98340169721,"eth",0.680367749825473
"1009",379.858197301915,335724396.774556,849187.67879697,395.347701288095,323162,2020-08-22,397.552048294691,387.936518566471,"eth",0.693263491518894
"1010",383.671463032101,228952075.080288,585971.74846703,390.722036820466,232743,2020-08-23,397.308746375132,395.116201422834,"eth",0.685152139691185
"1011",387.514679075203,495212233.262932,1214396.17874264,407.784742682296,339624,2020-08-24,410.617384609265,390.773854838637,"eth",0.715072513584829
"1012",369.921194364423,593669782.62446,1549778.38529226,383.067532918588,452873,2020-08-25,409.101172287163,407.737614423546,"eth",0.671729554752482
"1013",377.313530612555,474126284.253877,1228897.27541815,385.814415686249,374715,2020-08-26,392.92613053812,382.925450319634,"eth",0.67654636165966
"1014",371.875240239131,505232644.026064,1318433.80907181,383.206680949537,392832,2020-08-27,397.124275499771,385.838060302473,"eth",0.67197355832063
"1015",379.770007860327,474812995.435771,1201657.10794651,395.131849423477,319000,2020-08-28,397.900010615888,383.273865729095,"eth",0.692884983646385
"1016",391.965543905922,422713821.952689,1060402.73897506,398.635166070267,305902,2020-08-29,405.772811556713,395.118820160744,"eth",0.699028238109573
"1017",398.343338515123,620251053.556682,1446215.37078212,428.878759061486,408235,2020-08-30,429.84578873982,398.642125757323,"eth",0.752062007636641
"1018",418.064644420231,717478310.233491,1653837.34375586,433.826405566644,454032,2020-08-31,438.903115569392,428.856870829092,"eth",0.760737972312272
"1019",429.40540727907,1214637610.41828,2554237.4155334,475.53825773264,783967,2020-09-01,488.798229113853,433.862518207023,"eth",0.83388195209539
"1020",420.555567269847,1255771719.70031,2856705.22368866,439.587434253655,850445,2020-09-02,481.353616913521,475.793876099805,"eth",0.770840246460535
"1021",371.712681803774,1184849832.24336,3104927.53524471,381.603054755342,930025,2020-09-03,450.746649891604,439.614718658601,"eth",0.669161513402052
"1022",358.565291927037,859853435.289494,2229480.7144564,385.67430958879,737685,2020-09-04,400.339659314997,381.495451962365,"eth",0.676300678070275
"1023",305.779758911928,1256564351.22171,3748942.06179824,335.178386464308,1130202,2020-09-05,395.049183875644,385.925242997539,"eth",0.587753356665116
"1024",316.035022948203,861978231.905017,2443081.98603186,352.824111852698,834131,2020-09-06,360.127532032463,335.118395995257,"eth",0.61869608670574
"1025",323.068632814655,738187144.982418,2087389.05937609,353.641378767722,667254,2020-09-07,358.56606260302,352.887301114173,"eth",0.620129208267257
"1026",325.413444907548,581789873.61211,1724145.00202002,337.436742809033,546461,2020-09-08,356.689888871944,353.649772333444,"eth",0.591713506172845
"1027",330.585780423586,394680816.495933,1124677.74582733,350.927915094115,386744,2020-09-09,360.453327031194,337.454054261911,"eth",0.615371003541782
"1028",350.033234014045,538706861.301155,1463955.21035577,367.980425555669,522334,2020-09-10,377.475990634332,350.94056892767,"eth",0.645273499251817
"1029",355.577080969616,396842195.789627,1061898.23875682,373.710193035272,365903,2020-09-11,375.332740272807,367.964290525543,"eth",0.655320955188855
"1030",364.708825098188,366781325.088352,945790.26124782,387.804083121391,310504,2020-09-12,388.615139078714,373.690859623057,"eth",0.680035350690212
"1031",350.706099878577,455604480.666984,1243449.36079728,366.40372743033,413255,2020-09-13,390.477578813022,387.806222330712,"eth",0.642508674152588
"1032",355.623371402181,496930461.403114,1317552.64125883,377.161751145162,454952,2020-09-14,384.654851979784,366.411012445933,"eth",0.661373448269367
"1033",362.178410373427,404313742.024357,1110450.54195177,364.098829033592,397656,2020-09-15,382.537278618947,377.157493608964,"eth",0.638466910649442
"1034",355.042475635915,377439304.667537,1033636.49851711,365.156711483219,365198,2020-09-16,373.503916574232,364.068355737112,"eth",0.640321964512803
"1035",363.352001962348,614624165.978182,1578323.07334898,389.415941740011,498553,2020-09-17,394.245800539718,365.103552285063,"eth",0.682861831608499
"1036",375.325606353325,391409842.571348,1018086.80787713,384.456256129571,336307,2020-09-18,392.614931159105,389.405624200558,"eth",0.674164755713212
"1037",377.058337066423,257604615.234858,668615.67228118,385.280551914022,226871,2020-09-19,388.708710555791,384.443005275967,"eth",0.675610202775914
"1038",365.119423218374,326670690.795641,880332.24245094,371.076594770804,273949,2020-09-20,385.527506685486,385.344757075101,"eth",0.650702798760641
"1039",331.097527465034,585408844.155385,1720289.84921783,340.296633396724,492765,2020-09-21,376.863338052045,371.089012409394,"eth",0.596728478380156
"1040",335.398018833767,353431415.23775,1026705.76413542,344.238269213743,289174,2020-09-22,346.926911462462,340.351055833495,"eth",0.603640349120518
"1041",313.28938955986,404255757.934903,1260333.08984854,320.75310978583,337399,2020-09-23,344.693003632129,344.239165221474,"eth",0.56245785692232
"1042",316.668394247041,488240028.514155,1398795.13480366,349.04327043051,375427,2020-09-24,353.197563644229,320.770472096214,"eth",0.612066177598679
"1043",337.626095366772,372314325.40308,1057763.0622573,351.982725326548,316496,2020-09-25,358.068475601586,349.021448947044,"eth",0.617220670106794
"1044",345.927657361166,223032139.234184,630067.18706312,353.981517866032,224651,2020-09-26,356.450288908055,351.987963562134,"eth",0.620725660499377
"1045",347.245544520411,254145210.468864,710623.94770107,357.636709670488,237929,2020-09-27,362.292960086737,354.032611227869,"eth",0.627135236233021
"1046",351.7445722311,327356102.180965,924754.48740664,353.992445172118,265929,2020-09-28,368.261507423052,357.634631953997,"eth",0.620744822119251
"1047",350.430747074961,263475773.698686,732210.1385525,359.836281725829,223291,2020-09-29,360.646986261401,353.893019497656,"eth",0.630992304322616
"1048",351.567180865478,210263695.977896,584305.92357299,359.852069772198,177676,2020-09-30,361.517900709011,359.826644859071,"eth",0.631019989512424
"1049",345.46469949559,336025486.474515,952190.57480055,352.897303719795,306358,2020-10-01,370.47097200092,359.896789191593,"eth",0.618824432587526
"1050",334.299214758646,338749785.648206,980046.71653314,345.646569631409,309239,2020-10-02,354.53243142009,352.871907087246,"eth",0.606109879767789
"1051",343.742887740337,126904360.576691,366767.23539191,346.007899100057,152808,2020-10-03,351.058654036345,345.651176421599,"eth",0.606743490455817
"1052",343.892650276748,151942842.158817,431141.20661025,352.42013481716,159271,2020-10-04,354.473359318231,346.002482080542,"eth",0.617987691211753
"1053",348.592647169264,160784838.913296,454630.10215686,353.660785219674,159659,2020-10-05,356.132571358294,352.378452136381,"eth",0.620163238526177
"1054",336.82520753662,271446363.173603,796558.60822244,340.773874479054,254596,2020-10-06,355.175629740255,353.694226120725,"eth",0.597565346326914
"1055",332.359751730272,236938087.103383,693506.05026855,341.652516242118,207043,2020-10-07,342.885209154033,340.821209200325,"eth",0.599106091990722
"1056",334.236145479697,277503399.05159,790538.88986548,351.030673644418,226509,2020-10-08,353.394249597294,341.654609139577,"eth",0.615551196195325
"1057",347.332406491989,295837704.32614,810284.26847074,365.103601091106,254607,2020-10-09,368.417316315867,351.012431536954,"eth",0.640228832579185
"1058",364.806122731098,278410630.991027,751264.68461945,370.589269921632,263078,2020-10-10,378.822002300533,365.100305215124,"eth",0.649848248385515
"1059",368.917469397418,168985671.585003,451588.66997078,374.202637980128,173157,2020-10-11,377.59998124578,370.567374048628,"eth",0.656184483927582
"1060",365.613691000156,404558793.579977,1046407.44575346,386.616891175384,311161,2020-10-12,394.92448365375,374.230213939518,"eth",0.677953545659069
"1061",374.51867754841,294352390.327728,772347.05053447,381.114150852307,246413,2020-10-13,387.791766116975,386.582396073625,"eth",0.668304194070913
"1062",373.170407067421,261820374.212333,691250.07222576,378.763612088019,225369,2020-10-14,387.560641344069,381.126350620618,"eth",0.664182397724631
"1063",369.897001946851,280382927.978773,742390.31989554,377.675894289981,234449,2020-10-15,381.854875783612,378.752777729326,"eth",0.662275025970607
"1064",361.222748822876,302121254.450209,826532.78982486,365.528455942115,270310,2020-10-16,379.879645686876,377.684026639163,"eth",0.640973838447284
"1065",363.404201083202,129947200.595359,352762.74807121,368.369963398536,136422,2020-10-17,370.511912582694,365.52975838659,"eth",0.645956574843619
"1066",367.182075822852,150543343.46903,397960.51898514,378.287132233465,143509,2020-10-18,378.676579886683,368.356672219205,"eth",0.663346864631785
"1067",372.569828336475,260001075.918281,685433.40221101,379.323614926838,229738,2020-10-19,384.368195570746,378.199333195541,"eth",0.665164392869752
"1068",365.110326978853,281983149.04737,765062.04515041,368.57553035706,267616,2020-10-20,380.779865350603,379.351647386305,"eth",0.646317047579247
"1069",367.821986464365,630501989.621815,1613995.71997788,390.646630482054,485820,2020-10-21,401.799077127807,368.596437061876,"eth",0.685019910614654
"1070",390.430931427225,594234247.091313,1434973.09226843,414.108285579026,438664,2020-10-22,420.885508578759,390.550408393662,"eth",0.726161186702373
"1071",401.381799524168,376547293.017425,920204.0199979,409.199791387876,304064,2020-10-23,419.383882300296,414.062997962808,"eth",0.717553877718484
"1072",407.049601175868,218889361.963436,530991.84392942,412.227352389485,196866,2020-10-24,416.735555734857,409.268305449113,"eth",0.722862869028978
"1073",402.480848142509,205478942.41569,506176.72794882,405.943084835908,188352,2020-10-25,417.479562670589,412.215330870916,"eth",0.711843067341408
"1074",382.28089651577,444162738.800522,1131306.74889987,392.610350139292,342102,2020-10-26,411.195063380206,405.917809600268,"eth",0.688463398818849
"1075",389.884407490908,374690638.583866,928132.13165923,403.703983304649,294160,2020-10-27,410.410425585019,392.607047912617,"eth",0.707916682186345
"1076",380.516582803587,409104514.938436,1053602.14763452,388.291269011677,351712,2020-10-28,409.255543292061,403.655798142605,"eth",0.680889657393444
"1077",380.554587773656,276163082.365139,713233.92742466,387.198465673537,261295,2020-10-29,393.762106525592,388.287361423088,"eth",0.678973367870896
"1078",373.299928492043,356623626.632378,932240.7524282,382.544558048426,292425,2020-10-30,392.011205346936,387.153858727413,"eth",0.670812490145089
"1079",380.082114356813,228436473.285275,591044.6095428,386.496162213511,229445,2020-10-31,394.728783897729,382.635992623069,"eth",0.677741840920778
"1080",384.66271850171,205843215.346973,518903.32807043,396.6889480405,198554,2020-11-01,398.194396961688,386.461347154232,"eth",0.695615439951959
"1081",377.969001425052,376826061.654202,983659.15868103,383.086009344417,316153,2020-11-02,404.537853131502,396.710835384981,"eth",0.671761954160494
"1082",370.277638029018,351890137.789828,907056.71107603,387.947229200681,287130,2020-11-03,390.056371095421,383.064467414054,"eth",0.6802863650515
"1083",376.518179924014,592362388.327433,1471319.92174884,402.606108685961,408004,2020-11-04,408.514356057736,387.966618193273,"eth",0.705991499900165
"1084",395.820044368833,837218260.293097,2009660.16515539,416.596932560666,539316,2020-11-05,420.484564436021,402.723429827192,"eth",0.730525163247649
"1085",415.298475918105,1060596726.28157,2326321.86636333,455.911428945803,718986,2020-11-06,458.241752725459,417.208695346116,"eth",0.799465250523901
"1086",424.062251183386,1008685564.34071,2317095.16622309,435.323321650568,727235,2020-11-07,468.289458065086,456.304482018864,"eth",0.763362895304035
"1087",432.123718420353,508928159.847092,1119976.39456305,454.409719988471,386033,2020-11-08,460.129813125055,435.315926566814,"eth",0.796831922970425
"1088",433.356670890452,638063863.55494,1436125.15719268,444.295443443258,500015,2020-11-09,459.199717088778,454.459000794484,"eth",0.779095994194119
"1089",438.808609535563,518384030.12108,1150855.39710879,450.433678656222,412669,2020-11-10,455.062310708034,444.080662797113,"eth",0.78985972030569
"1090",449.403537822851,737082386.159437,1591073.36426593,463.261093242864,572563,2020-11-11,476.356266234773,450.439120810555,"eth",0.812353282793904
"1091",451.430758517047,626715840.280043,1355314.89660244,462.413452291508,443624,2020-11-12,470.132816489232,462.801461593591,"eth",0.810866898723434
"1092",457.119411191252,594179379.468074,1246898.16922486,476.525985949156,440983,2020-11-13,477.9550358333,462.57055657771,"eth",0.835613986731792
"1093",452.018230282086,474112896.186551,1028676.6647336,460.895937898361,368398,2020-11-14,477.241194076743,476.233816808494,"eth",0.808205855486821
"1094",440.163195466782,422664224.813687,943053.55212027,448.186875351257,327918,2020-11-15,462.905968141602,460.949277420818,"eth",0.785919829675539
